Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/19/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
New Caledonia,NCL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,4.885304791,6.006295446,7.399026454,6.880832366,9.217956069,11.01875834,12.57271369,13.42066868,34.93697581,30.78616956,34.96937175,48.76352209,49.35583739,55.16621861,69.54926391,87.49744911,76.50751701,76.07299517,76.09174925,69.53680066,49.70043721,46.12110713,45.40511062,51.19896227,79.21620126,69.08504377,63.25322129,67.78945063,61.53943975,65.04189937,73.6636961,63.75227157,63.22411646,60.46601241,49.48702217,42.12405853,15.05609741,17.97468252,12.3261794,16.10108727,18.51569164,23.72626716,18.30172221,18.65482828,17.64289526,21.93076509,23.39744515,26.16712989,23.69325552,26.58977626,34.57744855,32.7020936,38.61443369,34.01717557,27.5138701
Nigeria,NGA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.295897339,8.111685677,8.392616047,8.717681984,8.893412341,8.617534454,8.409126501,9.373945267,10.97823029,17.730759,16.91656752,17.47966539,20.49244396,22.26826039,22.18673516,29.03683224,60.04472441
Nicaragua,NIC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,33.87392328,38.65354236,43.88970031,50.03377968,48.39806707,59.53413087,56.82498967,65.03189078,78.83960338,113.2555141,112.5877505,111.660709,132.3001363,163.1328621,167.3539481,233.813987,244.5103748,211.2449014,389.2376959,1233.099144,1111.269877,960.3758177,879.2402433,879.9589326,366.0817674,280.9425135,154.9761076,153.2358853,143.3564233,137.562642,139.0146895,124.986559,128.3501022,133.7656138,90.99844039,81.20289964,63.99293158,56.91564981,56.99655499,73.59325145,82.41879179,83.51001846,90.49419876,98.1495213,95.91091232,93.84995742,96.57591878,97.45521336,105.2030656,111.8546231,116.0477254,110.1133038,104.7637758,90.35757766,82.81454871
Netherlands,NLD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,0.438905216,1.037340029,1.201522324,2.068018489,2.262266042,2.158730858,3.400188651,7.241237031,6.986998492,7.870057142,10.43993853,12.18146389,14.65156616,18.38753731,17.9351851,22.51036558,26.09097367,33.34695286,33.44953357,38.38645173,44.68635455,44.86808912,52.66144719,54.61305691,56.8865887,54.68543885,52.94185575,48.98832969,54.87347181,60.00789517,52.12846138,45.45041462,49.60505246,50.82847966,46.42583699,39.1154769,37.34243388,34.63883048,29.18214478,29.03668393,23.48830744,17.65006545,17.43284354,17.98635966,17.2597307,16.76955704,17.29759804,16.96112276,16.53536205,18.86458336,23.37009179,23.76162941,22.17146286,24.03843748,23.27484149
Nauru,NRU,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,34.29545133,35.80070216,43.87896858,72.43540997,58.02813427,51.66339264,52.22983658,50.61236906,47.24428365,45.84426309,42.49130542,38.00773015,38.49539899,42.54216937,39.82120141,43.95056238,47.84582996,51.44270452,45.33923067,46.70883267,52.93146165,52.55318707,52.33715274,48.78524187,54.02529401,51.37064851,48.63952933,49.94026913,53.96973439,55.88494604,33.96200625,34.0673948,35.87886957,33.57552901,28.36725513,24.17082108,23.65464448,23.55626526,25.27336386,31.11907036,32.78119056,28.56749041,25.8754628,23.61656949,24.03631835,23.25037368,24.37117944,27.85237886,28.54947424,34.91836258,39.98706936,37.99654942,34.52026022,39.44983535,35.62827605
Panama,PAN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,46.12464913,42.54911541,40.37065448,37.97542891,40.16294331,38.31726946,50.09888602,65.68503973,82.39055116,62.51724972,55.06887655,42.17167521,52.10650883,70.63387152,74.67957498,91.50468746,73.82138735,50.79219212,131.3499439,89.73758453,81.8468435,62.1613199,58.51776274,70.27522603,61.63610556,60.51298798,54.14769912,52.51195736,56.04486687,59.5346641,57.00262354,54.16546194,53.08497888,53.1443427,50.07085203,41.37273504,35.95340611,34.19613752,30.93202991,32.998556,30.83867473,28.29469829,34.14014374,33.30418753,35.42461385,37.00406965,38.19722803,33.9083828,32.48197146,29.50448349,38.17803036,42.60716641,39.97889095,37.19756586,34.2282212
Philippines,PHL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,29.56003924,29.24242957,29.87691164,24.44034867,21.2514652,24.90026451,31.57433159,36.95866193,42.03570738,42.85038452,47.83752255,52.00069751,59.30866338,65.6124274,71.10369177,79.17287411,86.34046949,81.44480392,68.98441403,60.92879184,61.44939062,63.00071224,54.45000676,57.40482421,53.65918156,45.26745401,44.92314804,51.32072297,63.12721999,60.21487593,63.82990456,67.51734312,65.02701536,65.87826759,58.84982523,49.76002187,41.31103564,34.80453297,29.32738734,28.5128652,28.19619629,25.34450209,23.40442917,24.1818488,23.72074817,23.34001823,21.26389274,20.17948483,20.63999064,20.35168421,25.31163892,26.1303952,25.87529028,25.66687258,26.26045505
Palau,PLW,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,33.35837784,59.64790135,60.71765983,43.18678697,37.16641994,39.40446745,35.64633204,42.05407863,30.37091358,27.16683954,28.92154477,49.13069192,72.35634611,77.1864145,82.10231454,90.47083087,77.08977976,75.85764289,64.00033208,67.87371241,83.77340714,75.72231725,95.21836415,71.97947483,54.77870942,57.33620757,53.41284503,56.13653219,76.96839171,83.25271425,70.39758039,72.30657256,66.94127952,59.53719307,49.72649937,41.32223306,23.29934411,17.3473574,13.02622028,16.43447279,45.41648541,77.33019279,73.88249137,110.5834027,89.56367301,100.4045543,97.13880214,79.508329,77.80443707,81.44967319,78.11076772,80.39227951,65.8166136,54.28653456,41.88548239
Poland,POL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,24.67649998,24.79770494,24.56494035,21.29789742,19.54103316,20.74679837,22.30394687,26.7713186,28.57820981,26.86516329,22.88336253,21.37224637,25.51229352,26.64924045,35.72045172,60.95398975,62.10591132,71.96894072,61.81841684,55.32555122,40.486961,34.66726919,26.4432179,23.83434461,30.55847116,32.05432386,27.96980981,27.31596149,33.19985008,42.3770654,40.11873006,37.86439044,51.12069318,103.9032585,88.42711213,88.66759316,78.99522808,63.53988608,53.57503421,66.37371786,62.4432011,49.69553565,52.26795322,44.75840219,44.55152297,49.81073519,49.60907494,45.32244952,44.30375182,48.61780989,61.73041264,58.89940433,62.19460527,64.06029429,69.74094559
West Bank and Gaza,PSE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.47985525,26.1163148,31.117487,31.12833767,32.88342368,32.34017865,67.80187692,95.67027242,57.97643844,46.68269512,40.85333946,44.56266076,37.04428975,33.5124776,32.38658854,32.7591855,25.97375631,34.36131662,28.27737153,27.41622135,27.64772907,30.21028785,27.84218754,37.12595276,43.11847134,33.88727424,29.54879611,29.62886979,31.61258142,26.43409535,16.75743858,,
Rwanda,RWA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,2.21771694,0.896493213,1.372691585,2.746718786,4.028061976,4.234114809,7.51798264,11.77724772,14.07229536,14.10385702,15.10713568,13.88139427,15.39316994,16.20959634,18.26215036,21.41725436,23.33318703,28.23541585,27.44129207,26.02336844,28.04018551,42.61279036,42.45467899,46.46275432,127.4153318,79.48606117,76.3934502,60.6440991,62.32550071,61.13514527,62.80832741,66.81929151,74.57967478,73.77990484,71.30653864,52.51657943,13.17710726,15.27691868,18.06217726,19.53578856,20.30651206,21.39389324,24.02677988,30.10553293,36.14666475,41.18590093,51.06727979,56.64393422,61.15148876,65.1410718,82.45038925,85.85588987,74.33143884,81.01578353,93.88242802
South Asia,SAS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,12.47412561,12.89131026,13.20795139,12.50357781,12.7028068,13.36929672,14.9975263,13.98450112,13.48586553,13.14463908,12.60364739,13.23770287,15.43853995,16.20559812,17.50537536,18.90726367,20.67571446,22.13327839,22.94834609,27.36577273,28.64109129,34.21087202,33.24756187,35.36120293,33.10931077,29.18581162,26.35276143,24.68595817,25.6774691,24.48239322,23.89013156,22.63303073,23.001759,21.957889,19.86559582,16.84682109,18.71877688,18.25624508,20.22981945,20.44281752,18.50865027,19.27566451,22.65873526,24.10331054,23.48124436,23.69338676,20.71322947,20.379237,20.43086823,20.94022931,22.54641772,21.04236309,20.19131025,19.80187322,20.02236543
Saudi Arabia,SAU,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,18.45797987,17.44137795,18.37007533,18.49036354,29.0098028,33.51313701,35.00801836,35.19612953,39.1264728,48.89322936,58.19057861,59.80072751,83.54924526,93.25633548,84.47596812,114.628672,98.65354705,95.94020921,83.39728332,65.73077481,47.84351649,40.30220835,251.2934485,199.1379104,143.7365154,137.9019582,195.9600041,144.0182059,154.7710532,158.4972716,138.2858563,99.34102198,93.08244145,84.68772063,72.0808503,52.22380117,42.9579124,34.98456119,33.29640965,42.64323088,41.23097843,41.88498178,62.00282733,56.48776087,45.23882429,42.83235299,51.14731484,55.4341565,71.43944648,74.36605452,93.15281699,69.86763996,44.35850614,58.00306351,45.39862915
Senegal,SEN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,11.32632052,11.52683388,10.10827984,10.93618228,12.93328198,12.67356805,14.58648136,21.78085435,27.9290837,28.02729743,33.40580851,41.90912447,47.71028209,59.79929076,65.41974982,69.32464646,61.80814207,64.18434441,62.78927955,53.2111023,52.1302471,50.83759171,48.24108604,53.55317984,75.58116988,63.4521867,58.36607345,63.75122893,63.5187722,61.55096267,61.68945992,57.55834066,59.65552961,50.69969513,39.44512508,35.35715498,16.63570097,18.56716504,16.95725546,23.28408318,29.1069277,33.09318556,40.93035923,43.96060941,55.40825258,60.4794402,61.77833908,69.7334917,88.96733601,91.30645017,107.8559944,114.3834293,132.2979283,153.247351,150.6901641
Singapore,SGP,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,16.82692207,14.1366661,11.55384053,12.33445235,15.22881841,19.86852053,25.49064879,40.84687378,54.2110261,66.15903875,61.72270598,60.59952933,57.4856954,59.24812352,36.38764999,50.71831691,38.73982515,34.30837819,29.29270489,27.01264102,34.37615,35.21229876,37.5825382,40.04503334,53.33030604,43.75267747,38.20474813,30.18823682,28.90529013,26.95113881,23.16575906,23.0022172,27.01353657,26.00924633,20.22491968,15.81509332,14.20264473,16.1611694,19.73888262,22.40219028,19.86099335,19.02954145,20.52077982,29.11645542,30.31574193,31.3053347,33.82524984
Sierra Leone,SLE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,14.41941067,27.04941932,26.10545432,25.09336526,30.35270304,30.76041595,40.22763228,43.34477836,37.5672241,38.91475181,45.29663389,55.54204691,51.00905103,67.32885664,58.6602875,85.98842399,193.6714932,164.218774,103.8475181,123.2221275,206.3610454,176.654483,229.6797533,214.7256669,195.1328943,152.6775527,136.5848145,144.0748567,206.2007894,204.5400988,202.6263372,75.67571359,73.05588045,74.77333327,81.86350601,75.24956152,54.68154215,18.27362072,17.5440453,22.64330927,22.09762745,22.62112031,22.40384711,19.8076726,19.61945205,23.33918382,27.1271641,31.75657672,28.99981313,29.90000563,32.93057574,35.64437126,34.02645975,37.79761343,31.12623989
El Salvador,SLV,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,18.29821753,19.61288067,22.21085391,19.83387095,25.70953227,26.6495867,24.54187014,27.92475498,32.46112237,28.446764,28.56099839,36.54936603,46.81646423,54.50972607,54.64649783,52.86775286,53.49687357,54.07286784,51.5760873,51.08688012,47.59472738,44.47627339,41.12961378,30.34441788,28.51922415,29.11201671,30.34893139,31.84703902,30.72921708,34.20253308,39.32650524,44.47555534,49.54319297,67.20726092,68.95166373,67.72084678,64.28689715,59.58683679,60.73720659,61.04653793,64.18702758,64.72826776,66.03858856,67.29250429,70.38618913,69.82852404,72.27210228,72.87467841,67.96777975,68.0055117,78.5146265,74.36258676,70.80977684,72.08502223,75.39369813
San Marino,SMR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Somalia, Fed. Rep.",SOM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,22.64941143,24.07569278,23.03307802,23.33260454,32.70650652,26.02301579,29.92634352,63.97521011,72.81720134,78.08048033,89.29115121,135.0988009,144.3051946,177.3864475,182.0340259,181.1742386,193.5875849,190.5123671,185.8091611,179.2890075,231.2803215,334.1587781,338.1716607,194.6102612,174.7613834,172.138877,144.9965286,114.8193233,87.65814831,85.09021955,74.32771373,112.33056,121.4003739,99.29072829,73.23024197,58.01205048,55.79387529,53.56223397,49.06884323,100.9490784,110.2423476,102.0335431,67.36872136,58.41713236,49.79367985,45.24953798,41.69053577,37.40508319,67.77676609,62.35030745,53.45319917,43.87412046,40.31253768,28.31638055,14.91888659
Serbia,SRB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.05792162,51.8571831,52.54413233,157.9707594,91.71850861,63.83063226,60.78890157,54.68674641,57.68872141,60.4717077,60.19700468,57.77696819,73.03994995,77.13810494,64.15150875,78.65082158,73.37087004,67.83190735,76.65696671,69.78493231,71.73197014,61.83503183,63.41513283,71.73941556,65.92133203,70.47418914,65.18238926,62.24798496
Sub-Saharan Africa (excluding high income),SSA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,38.65107247,43.12214382,45.70574998,43.39613693,43.15769635,42.29707843,41.37841624,45.73007105,48.43459865,58.15839199,53.97297599,52.22306,49.0817306,52.34975161,49.89482111,47.55176065,49.3887,51.99076763,43.6599882,37.44689172,29.84655836,22.72653652,22.92583129,21.69136018,25.56647919,25.32614064,25.11162296,27.18648945,28.24267291,28.86805659,32.39696918,38.23442187,41.2093318,40.95383405,42.50659004,47.29214908,44.70345154,42.50706033,46.25363226,49.65766519
South Sudan,SSD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,4.23165048,17.87013704,24.24473196,27.3941433,40.14717328,47.37015104,59.059254,69.92166194,75.7191839,75.61384978,88.7668004,118.6703805,146.0263061,137.3150871,174.2515332,223.4889814,187.2820349,189.3811469,267.5459965,193.2234198,289.4978551,404.530713,459.9026014,435.8387804,423.5539069,407.4954337,341.4345575,319.3738241,248.8388479,238.8103647,105.9957958,68.30251224,76.67582265,93.71698165,95.72179024,84.62643829,76.36614111,68.48880007,89.00410603,81.63498413,84.73226417,66.30522471,66.79969437,65.72525832,62.1259591,52.03396628,46.44329119,42.74721344
Suriname,SUR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.11861446,94.00489246,97.81944378,98.10102592,108.9759011,158.8565126,152.480978,120.403536,129.1069542,
Slovak Republic,SVK,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,38.00658335,27.95978493,24.74773522,19.25569498,15.70453771,,,,,,,,,,,,,,,,21.81491881,21.24483859,17.39068437,16.23837306,17.1653476,14.02843909,13.53789734,22.05339591,18.41267642,20.80520001,18.82956645,21.18995635,28.62227182,21.03545544,16.72020185,15.50155672,14.3700028,14.1795462,14.6103254,15.04065131,24.13917129,22.94885993,18.89625801,17.67343348,13.10881152,11.99944415,21.75120627,20.94274069,17.72344557,20.16911339,25.64549747,26.65547446,28.5949517,28.59017801,27.75388267
Sint Maarten (Dutch part),SXM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.92097998,11.16693989,9.191306965,7.908360385,11.44142792,23.31627252,22.28541341,27.8870431,36.00513897,29.18232934,22.13366738,21.12964348,41.25513687,36.35536817,21.3077702,25.33188603,
Turks and Caicos Islands,TCA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,7.450171575,9.311945667,6.200086569,7.366037294,11.58177278,16.39860992,17.83081751,21.95013948,25.08887369,30.78059809,27.38154564,29.6705738,26.49775485,26.54543762,21.27740097,21.0674916,24.85034165,30.18504031,26.93356868,27.99164325,29.8807686,32.88975244,34.04735412,48.64276577,66.89949602,58.43214668,59.26781115,62.62092509,59.05421002,72.35359995,80.15351209,64.8989744,65.87726942,67.38923081,44.33049753,21.35568643,20.67967781,19.12695748,15.38366151,15.71062964,15.74536487,14.24244697,13.33844019,16.8493737,21.23318669,19.67041953,22.25738421,23.69121329,20.96064903,21.81616325,23.59772589,21.4696645,18.53065405,16.87414338,16.40186797
East Asia & Pacific (IDA & IBRD countries),TEA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,11.23805371,11.82033572,10.08921845,12.39516258,16.01052135,19.35865826,27.81868445,40.04139404,71.71932244,89.15527433,71.71558318,75.00425617,85.05590043,88.2951772,82.22532418,89.99704835,73.11955831,71.91007707,64.39224108,62.86056862,56.47567345,60.47605636,57.21070447,73.80748682,108.3127079,81.24459566,72.7950048,64.40009373,66.34848772,70.3048373,69.59421034,68.95825691,67.07962263,58.44163255,58.2582486,52.94407458,54.67949949,52.75008161,35.9008862,36.67043383,27.32676875,11.25222147,14.02774784,15.47314786,16.00932799,18.76266754,19.85024157,25.57077597,24.19915844,28.6354006,34.51239452,42.39954665,40.11592499,37.42417889,43.16434534
Thailand,THA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,14.10020326,14.64180101,15.08660692,11.53986803,11.68698216,12.53340248,13.72776792,16.95928889,21.10463627,24.5528803,25.8555794,31.64248721,33.96781946,34.97335138,36.33902894,45.86741494,43.88165777,41.0456913,35.86128337,32.99703545,33.49115451,39.05265444,38.28657685,41.60025532,45.53124228,60.29438111,63.26412076,75.30991574,96.0465859,78.92054803,64.43097835,57.55185867,48.55869312,40.02078994,35.32191997,32.36465399,29.37347191,24.86515952,23.76035508,29.7717122,32.79095242,32.51982836,39.84406323,39.09678127,38.02588005,32.31480923,33.2711075,35.22982766,35.68589602,32.17690865,38.18525157,40.25205644,41.89861107,38.70708882,37.48912082
Tajikistan,TJK,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509862287,23.22495286,44.09858838,53.23536861,71.77382721,116.9739993,95.47020515,129.938023,138.3624123,112.8131879,106.2989603,85.67777276,57.79533479,41.98081785,30.65342375,28.51126524,37.55363625,44.78526347,51.09488113,47.15980329,47.40486748,43.75430427,45.35730002,52.50184476,64.10082597,67.91501652,67.69981754,68.86698018,72.68458626,61.25735507,47.31248849,43.13860952,37.39477209
Turkmenistan,TKM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.633873089,16.25042072,16.08589764,31.55833115,73.63151142,90.86961056,111.747394,96.31968904,65.3544526,49.10319978,32.49062744,26.97500653,15.28638352,10.26924005,7.137001877,4.484781457,4.24042892,8.129961049,16.27128105,20.56795135,23.13682265,18.58668736,20.77916061,23.18568985,23.79569653,20.89662142,14.91518114,12.66488011,10.03323608,7.981847912,6.515624755,5.216612651
