Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/19/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ghana,GHA,Trade (% of GDP),NE.TRD.GNFS.ZS,63.63636364,62.58064516,52.68490375,48.63636364,43.77022654,43.86084584,34.25559947,37.36702128,41.17647059,40.07996002,44.04603807,36,35.91474245,37.84632962,40.12875536,37.80049214,31.74992338,22.04604497,18.04536358,22.39387712,17.62111453,10.07903506,6.320343316,11.54489834,18.81461112,24.2438376,36.71168749,45.84812332,42.24549941,41.08589105,42.72817813,42.48834926,45.99359586,56.66912012,62.02115274,57.42309429,72.20494413,85.40183797,80.59954325,81.70510403,116.0484302,110.0458542,97.48924317,97.28714571,99.67033435,98.17151411,64.51905424,65.35432229,69.51422561,71.59473853,75.37781579,86.29545385,93.16803513,60.7593219,63.83656244,76.52127092,67.87699944,70.54836529,67.95851746,76.82480273,66.57549872,62.70783091,70.1154558,64.38786153,69.78842274
Gibraltar,GIB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,40.57702725,42.75166611,39.74224318,41.75340827,44.248103,41.77871157,34.94190599,37.44824351,33.3418125,31.30442917,29.86142453,29.08978749,33.06462363,32.69589941,36.67969549,40.18787814,38.02840327,35.07512699,34.59509592,47.93770039,69.38629371,71.12103223,64.18424339,69.81534542,73.54657393,85.95467327,86.67433183,80.42644772,76.7719659,72.44273075,111.8394674,101.2516338,88.98411154,78.41531323,115.7652595,115.1955328,94.16527269,95.82952676,97.77781773
"Gambia, The",GMB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,79.74794174,87.71131855,90.98379009,91.48459086,78.70041303,69.54855895,74.52880068,77.48375,82.68852959,88.32316927,87.41173912,84.25261827,93.56919643,98.21476968,106.3346846,110.718123,103.972547,112.970541,115.9141284,97.78146652,102.722472,108.704991,108.819,120.3374042,131.4854153,64.10294689,67.44308365,64.62992213,49.91607894,59.27679803,50.95439438,48.3174981,53.87096227,52.41329752,56.35981989,46.92926319,59.64295092,68.85879303,49.93429956,50.0187234,50.37446858,44.29384447,39.08909946,41.77739443,41.01251503,42.63970205,47.70067311,45.46191936,58.25793078,44.52237308,38.11408796,55.73357961,64.812464,55.99791162,47.39552017,42.0979828,44.72192154,39.96201732,42.17061723
Guinea-Bissau,GNB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,34.18858865,38.47006955,39.98572782,46.78631892,44.26679378,31.13162019,33.20791824,41.90650727,43.78779451,48.79865969,54.52945327,46.91171723,49.12543136,38.26287152,64.68262288,67.46752467,37.07032414,50.32315394,63.60909024,55.08023526,46.97050272,47.77360988,55.01437568,41.58630065,50.76377899,46.81043289,42.36017147,69.49035464,43.50099731,49.09948923,52.73734612,47.58321728,39.67606356,38.03347093,43.19213163,45.78423155,48.76050339,46.24452847,45.13888937,43.59574741,43.51458764,48.61746021,44.12806656,39.95746178,46.86965831,54.37037559,54.30067305,56.91374759,55.01958904,49.94351014,42.88538569,44.80945568,45.75849523,40.47454529,38.80658479
Equatorial Guinea,GNQ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0244718,118.5327824,134.0837899,128.6880066,122.2120771,144.668225,114.3773466,116.6754225,106.8932849,104.3791987,98.87805917,92.60073072,102.4282583,103.6456816,94.87879243,77.92788464,76.9666486,81.81301614,61.44328152,60.5414511
Greece,GRC,Trade (% of GDP),NE.TRD.GNFS.ZS,23.84035752,22.99132639,22.47342453,23.68485838,23.6523337,23.94576554,24.2945973,23.56645423,22.96704024,22.62760404,22.45739003,22.66834621,24.62112474,30.86463462,34.55354752,34.40316802,33.97357413,33.76281682,32.28801903,34.64205697,43.4793555,46.0059446,40.77850287,40.1030046,39.84929223,39.33495017,41.56427828,41.26012646,38.5985549,39.70769134,39.03573063,37.54151859,37.7870756,36.03303017,35.22023023,36.12563534,36.82092926,39.43854865,42.48989596,48.17603703,59.11265775,56.85763396,50.05333719,47.89431216,49.82531767,50.35553344,51.10474658,54.52568182,57.10528363,46.3779594,50.9225182,56.29299579,62.39421174,62.95472722,66.43353645,65.27164546,63.65754909,70.88249674,79.23799086,80.59009495,70.29374646,88.01266545,108.1218432,92.47108829,89.77652794
Grenada,GRD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.29719728,88.15243573,99.70792655,89.69385624,94.96705396,107.3732213,85.75736574,110.4723682,130.5479424,100.9784011,95.91166816,87.08858379,83.10138101,85.83767292,84.20725587,89.77669063,92.19075156,82.65950289,83.68385723,93.36513288,91.89009944,
Guatemala,GTM,Trade (% of GDP),NE.TRD.GNFS.ZS,27.1751655,25.4481309,25.20986359,30.21856193,33.47702513,36.39777951,38.07435105,35.72067423,35.15057436,35.23376677,36.34978992,35.98347441,37.44348736,41.086718,48.07211919,45.25631531,49.15584042,50.7125262,48.73818078,47.19960458,47.10548695,40.69125737,33.47481818,27.546959,28.1531148,24.93224559,30.64401925,38.14296343,38.03991399,39.78154615,45.86948547,39.52025622,45.36224907,43.77892815,42.3708927,44.68943034,40.39295296,41.55195116,44.42373996,46.36050685,49.1455879,70.66903318,67.10481152,67.00233919,70.21487236,67.10369961,67.91192374,69.00136431,65.17873052,58.04068697,63.12519257,65.04705104,61.95941934,56.68524902,55.08327359,49.89345177,46.37273447,46.06940335,47.01168527,45.51673415,41.14075945,49.26114946,54.43103848,48.29707075,47.34419676
Guam,GUM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.88626989,64.023536,68.00206772,66.43721813,72.77017461,79.46327041,78.27393731,72.01739851,72.0347545,77.78892456,76.75213675,79.5332469,78.3600713,71.33988619,70.41179461,69.26658906,72.96314659,78.06451613,63.67478026,61.83830606,71.86685962,,
Guyana,GUY,Trade (% of GDP),NE.TRD.GNFS.ZS,105.688828,105.0533584,101.5260323,109.0607368,110.6319257,112.9103448,115.149177,117.234893,113.3841132,114.6811071,113.4615385,113.1005141,116.2356082,121.0763027,134.7648476,149.7852632,157.0812428,141.9756379,126.1812732,129.0325013,174.9270491,161.2335793,122.8630705,110.4564033,95.52013857,109.9692308,99.51613362,170.3309246,131.5611438,139.8741659,142.5662308,222.6090897,274.9731159,245.3694388,222.0678427,213.3271704,211.3375325,209.1366716,203.8424315,201.0593148,206.7673705,199.5770007,196.7250784,189.1624856,200.7252869,194.3507573,,,,,,,,,,,,,,,,,,,
High income,HIC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,30.86126578,30.76831945,30.77297192,34.11426673,39.16205266,36.91974927,38.23419744,38.74390953,38.22879349,40.52108493,43.03342499,43.33631272,41.65327641,40.7716228,42.50162472,41.7739794,38.97796164,39.31223935,40.10544759,41.17022876,40.938463,40.29997152,42.9279265,41.22896489,42.17574117,44.47395164,44.76276429,46.5373022,47.05697717,47.78753544,52.01853016,50.64091984,49.47731988,49.76356064,52.47245412,54.66971298,57.43270102,58.53173416,61.08416361,53.24771269,58.17614047,61.90007122,62.24228597,61.94040594,61.84265447,60.09101979,58.41073601,60.22990364,61.44932522,60.58885267,56.10432222,60.61045937,67.38917589,63.0258324,60.83280443
"Hong Kong SAR, China",HKG,Trade (% of GDP),NE.TRD.GNFS.ZS,,173.6820926,165.0051802,153.2751511,153.5077389,141.0879381,155.3493908,156.6009693,175.0438517,181.1133405,178.6722064,174.5099509,160.8325831,164.5292424,168.4758679,161.2071225,168.2041295,160.1904918,170.1545779,177.9707341,178.0070882,182.5847746,169.1732354,186.3292234,199.9114477,197.8002934,200.3073083,215.1272893,231.3403823,225.1955986,226.0002403,231.865134,240.1328163,233.9691303,237.4279971,256.8982651,244.8537644,233.4402946,221.1332845,220.2723131,247.6540204,240.8489776,255.9964574,292.4546559,326.8410546,342.6892095,359.2086612,362.1494636,376.6568062,348.3975543,404.7705609,421.8547066,430.5685304,442.6200191,425.9758717,389.4059493,371.7272318,376.7956667,376.8927735,353.7435211,350.679705,402.4596815,384.8811432,353.0075001,359.5067107
Honduras,HND,Trade (% of GDP),NE.TRD.GNFS.ZS,36.35025754,38.43632029,38.73603155,53.71273713,56.3187278,65.28684433,71.77634906,72.22851055,74.91569072,71.67219327,74.9391862,69.79498148,67.48168631,80.08065231,96.07401448,92.267208,92.26388976,97.09580681,93.82324066,97.29389327,99.01080266,85.26614884,65.7936179,66.91880069,70.53400829,67.48261442,66.78353626,60.56161439,68.83042834,79.5974815,94.22249139,89.59351247,84.75845943,98.24846654,114.4381139,114.5376475,122.7251127,121.4661902,122.696707,121.5021056,120.3921646,115.9430717,117.9974545,122.2482772,135.4617587,136.489768,133.1318351,135.0706349,135.7489552,96.90500602,109.4418382,122.2169026,121.1882158,116.3060492,112.9750973,107.2644054,99.81571695,101.8131111,103.5511622,99.45997799,88.00085638,103.3726435,112.6985249,98.79197983,91.11015859
Heavily indebted poor countries (HIPC),HPC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.23700216,44.22896571,42.74987828,42.61306453,44.34087742,44.90197117,51.72686895,52.61598784,52.20128925,51.04437244,51.94529023,50.52122196,53.56153123,52.8976659,54.94514393,55.81418083,58.50017434,60.13707434,57.18251016,61.12103815,62.81485839,57.26224677,61.36430103,63.4586803,63.3430134,59.76035205,58.58086701,56.22441836,53.49248244,52.35029933,53.90211965,53.21509624,47.36028014,51.05498075,55.97361056,52.3169494,52.07035775
Croatia,HRV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.80426535,67.05425059,74.8841745,64.98432966,66.26377437,74.60168547,79.4405856,81.1609978,81.44325144,81.64441266,81.49233557,83.51708359,83.26221038,82.07907911,69.70155789,72.64670399,77.78395281,79.00754931,80.9188132,85.21662413,90.65227055,92.13920094,97.24452565,99.08485464,101.3947666,89.54805231,102.3286972,125.410878,107.278314,104.9123261
Haiti,HTI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.77835906,40.56313257,46.41485432,39.80749018,32.53768844,48.75226664,31.13363998,37.84781906,40.22337985,36.89404881,36.5207867,41.94847951,27.15352206,27.56993302,24.93967848,37.19734344,33.78097035,34.9651045,37.05707041,34.28254896,36.14503815,33.09649982,44.72152413,44.1635704,40.2582415,40.33250976,42.35152591,41.94573812,41.41090222,42.07454779,45.1385763,44.56871878,37.41388013,37.04655946,36.52955028,30.7854237,22.24788537
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.20526416,55.2935236,53.41353607,56.30599459,78.17589159,83.02198064,94.68791015,107.3193351,113.8695328,137.2623131,130.9037142,118.2693352,116.7870885,123.6156861,128.0048106,149.2315316,155.6014324,158.4532241,145.3058773,157.8389601,166.7543472,166.1756986,164.4760248,168.3583551,167.2907385,163.9719445,165.0328558,162.7008588,159.9255565,154.5270029,159.1875273,185.0002041,158.3857475,146.5045615
IBRD only,IBD,Trade (% of GDP),NE.TRD.GNFS.ZS,15.54989824,15.20369155,13.53007061,14.91313314,14.45310476,13.76145684,14.8628514,14.11318941,14.20882903,13.8116695,14.58972019,14.86015977,15.51760481,17.82380142,22.13285712,21.38553965,20.95673985,21.02743459,23.30764636,25.24953195,28.74271516,29.75838922,27.05380637,26.35138676,26.88189833,27.04234914,25.39026222,28.68560966,32.78861496,32.37451633,32.42687082,32.66985018,41.76715549,40.66406481,40.18788333,40.81963941,40.32690264,42.14153825,43.54740198,44.34652994,48.75278032,47.6852567,50.00231411,54.40239796,59.30468231,60.91853419,61.79555977,60.553029,60.25735983,50.51068933,53.79072848,55.46659579,54.25792925,53.04418805,51.77534132,48.44634697,46.4759642,47.85464528,50.13543028,48.1269431,45.38410487,50.69520821,53.74455313,49.41897562,49.34606709
IDA & IBRD total,IBT,Trade (% of GDP),NE.TRD.GNFS.ZS,16.548102,16.04830998,14.41781859,15.79368316,15.37592441,14.76810539,15.73807079,15.01896601,15.1086715,14.6964711,15.53574827,15.74405251,16.32123846,18.69593001,23.01911375,22.24700708,21.87392035,21.91476594,24.13061487,26.09354603,29.58876483,30.43420098,27.71146271,27.02568153,27.50625532,27.66438654,25.98708287,29.13061617,33.07843016,32.71715994,32.78202159,33.04618758,41.82679477,40.90574642,40.61951898,41.3528181,40.84213878,42.5890212,43.84793196,44.56502999,48.82261548,47.83006203,50.04059585,54.26780232,59.03523057,60.61147063,61.43984368,60.34892827,60.18492383,50.60967005,53.75464414,55.48956567,54.28409043,53.01909883,51.73991936,48.4236979,46.41025611,47.77123033,50.09334122,48.16151357,45.30621558,50.52337646,53.62077523,49.36653483,49.23349783
IDA total,IDA,Trade (% of GDP),NE.TRD.GNFS.ZS,32.09331432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00458176,45.19434214,46.21963101,49.31044374,48.80455798,43.87800099,47.37258895,51.33267969,48.39051174,47.10911935
IDA blend,IDB,Trade (% of GDP),NE.TRD.GNFS.ZS,29.95369334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,24.09021015,24.67560094,10.56100667,18.41810022,25.31716549,11.01223113,34.85280152,25.64284029,26.44632041,23.8410596,28.68263473,31.0620915,35.41191937,39.53416057,50.41837878,44.52125766,43.00658835,43.57019994,42.71476304,53.65553592,52.65404648,53.17730024,48.67622743,56.55923666,50.11061998,44.71837231,41.00953817,46.97424788,47.25456142,49.08188369,52.89186144,54.83956488,57.42743411,50.52338589,51.87710105,53.95859006,52.26474366,55.99385881,96.18619236,62.94391286,71.43687592,69.79320753,59.07946177,53.61649375,59.76129484,63.98793587,56.65712681,54.82924998,58.56139963,45.51212137,46.70127388,50.18001318,49.5828983,48.63737268,48.08017559,41.93764024,37.4213418,39.35549707,43.07430896,37.62777754,32.9721754,40.20475827,45.4646702,41.33628687,42.5726473
IDA only,IDX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.62538579,38.66789166,40.94724398,44.3616187,48.22594897,51.80277656,51.66261846,51.13744035,50.73862677,51.14394328,54.83498564,53.4245751,53.49297167,53.47300323,55.84219178,57.91592898,56.90294945,59.42788054,60.95112397,54.58212806,57.21304005,60.8583944,60.99128361,58.91825153,57.61951039,54.04070957,51.14735379,51.70758411,54.05868754,53.27184837,47.99786746,52.21419445,55.00140023,51.97793034,50.83873429
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,11.29683311,10.26116259,10.20079018,10.18733784,9.41054892,8.51903437,10.81423751,9.981062668,8.981744476,7.744776643,7.661769338,7.669606558,7.736399597,8.932096019,10.85189025,12.29397821,12.80120307,12.64810114,12.90301184,14.91880453,15.38457685,14.50726476,14.12592775,13.69059389,14.00937594,12.90003619,12.2192719,12.58481404,13.49045012,15.16813209,15.50626151,16.98772655,18.43309904,19.65153979,20.07814438,22.86744871,21.92948787,22.61938687,23.69947008,24.81559804,26.90092291,25.99325475,29.50866294,30.59243613,37.50381406,42.00166961,45.7244805,45.68626868,53.36822044,46.27286964,49.2552065,55.62388001,55.79372173,53.84413195,48.92218575,41.92291387,40.08248571,40.74249695,43.61696933,39.90540353,37.75810533,45.42308878,50.07527015,44.99284229,44.64929351
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,74.42604456,72.2038427,67.62917242,75.23564201,90.67666017,83.04667813,91.23842968,97.99984538,99.71217238,105.2991404,102.3031031,100.9745741,93.96964726,97.73645922,108.3054514,107.7613547,97.12546969,100.7442009,105.2184131,112.4653166,105.029426,106.4402139,109.5454484,116.6026801,126.4889014,136.1031244,138.8681185,142.2694422,157.7723682,159.8709748,174.9545181,174.8407111,163.7193294,146.531474,146.5874964,148.1755643,150.0217858,153.3968471,160.0394201,173.5914749,190.0802728,186.3048792,190.3556823,199.7425862,211.181602,223.7029383,239.7085278,233.3040833,222.453716,257.6527729,258.780437,231.0323509,237.7554196,239.6496276,246.1698749
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,31.23754167,29.59524352,28.17599996,27.79091328,32.72864981,32.62603557,33.90697887,36.95543839,37.99193979,39.07814317,39.66701455,44.42802951,44.45344987,54.09788692,71.40468811,76.11562343,65.43508113,59.88807836,45.69456564,42.80582678,42.48267387,40.31310614,38.06351688,38.73011352,27.93413761,23.17239114,14.1448539,17.88485314,21.58397884,27.93502571,37.0805677,44.19417165,40.39792725,46.04086432,41.6091364,35.14424492,35.22129915,32.64955811,29.22821965,34.88541413,41.25724746,40.53556648,48.17268655,50.67910578,51.31385733,54.44049526,53.16735871,49.88730692,48.22940277,43.69958022,43.77064374,41.21941479,44.08934668,47.08671792,45.35142014,39.42258866,39.87724177,43.15569314,56.61534961,48.59177121,43.88446749,42.67237954,48.91835082,49.3935501,52.06213068
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,57.52197286,66.64959016,58.40817817,70.93621399,92.6137199,94.90224694,93.28247187,97.03151139,88.32692034,93.61702128,95.04968074,93.91199358,92.78944843,57.55249188,55.32784914,54.96143034,42.93884794,49.34943182,42.49956258,44.83508837,15.12628182,3.79114097,1.921145633,0.544696684,0.099582362,0.020999232,0.026888483,106.1881699,132.2431605,138.3146012,125.3365956,126.780256,119.7620477,154.2345253,120.2339771,115.7425403,89.65051986,74.09285311,81.05554327,78.68737882,73.49747962,72.17132822,73.60868459,67.41001841,68.98248686,69.5917686,54.58832019,59.78091239,65.80179177,68.98993842,57.7423164,61.50326831,68.75879409,69.4613208,70.70874347
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,84.12847976,77.5205672,68.47357565,69.76091777,69.15999413,71.44993662,65.49521924,63.5139092,66.80788706,71.24444271,67.6691586,67.41652144,65.86679304,73.61580783,72.51846937,76.58357779,69.90034983,66.36005238,61.41606137,61.78693265,62.91176848,60.87026808,57.857007,59.47908084,63.28862332,64.30059492,68.69552978,69.25979236,70.76763953,68.47258085,70.2477742,73.93953258,68.71083147,67.40099875,69.73262045,71.21067939,76.63085377,73.62496688,81.90274819,89.00144406,92.49015281,100.1332526,102.4331371,97.69802219,95.28791942,94.88880275,87.7600166,86.35853369,88.93499697,83.79236595,68.65502335,76.23172499,93.04871996,87.40494191,85.96719327
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,58.28046447,58.98580711,55.94977292,64.71289179,61.21668024,66.56644066,67.33212986,70.449251,85.97912595,79.21187577,79.97479348,79.33434594,69.26552547,63.56193252,70.27627994,75.66827693,66.30793435,69.0354939,60.25184676,62.8993142,60.8974222,55.71808119,54.90725155,60.01407044,59.78775968,59.38940717,58.13113577,57.56744526,56.90446668,64.73958563,68.34685904,62.13958476,65.47110541,66.88175037,74.97319953,78.32426138,78.43528897,78.8371063,75.38092231,61.67564796,65.63307987,68.90943785,69.96502508,64.13405113,61.71335412,58.89797192,57.79903169,56.28011425,58.74375424,56.32534864,51.23667379,54.9016842,60.64485267,57.99032071,54.4520003
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,30.02963364,30.32619352,31.74963157,33.98633503,40.70906874,37.31444543,41.09743075,41.71341604,41.17329193,43.60990724,42.87384085,45.17791208,43.40824199,40.09727776,42.33808671,42.539111,36.0801894,35.48083251,35.03036369,36.96756661,36.23822767,33.80053396,34.83342762,37.67240196,40.36200261,45.57950266,42.80204905,44.4771652,44.99787427,44.52984023,50.27473115,49.86327232,47.87131868,45.99408598,47.26639239,49.12217423,52.92354296,54.82804156,54.2142549,45.14147657,51.66211181,54.47221494,54.88449527,54.03418463,54.45452993,55.43568581,54.4321467,57.58299403,59.27498351,58.69419026,53.9394839,60.30197762,72.0165023,65.10717788,62.82376851
Jamaica,JAM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,112.1650212,116.0341831,113.2905822,121.4656489,125.6931925,142.1855585,134.8948549,117.1386992,118.6259622,115.9139348,81.83887525,90.78147549,108.1247872,130.4473304,149.4476839,137.2616633,131.6446986,130.4852332,118.3361761,124.5826882,131.0591233,120.7371129,109.0524029,104.4703736,110.3289046,109.2854786,114.0388578,115.7068353,134.6216119,146.9088913,141.7473818,145.9942463,140.912926,112.1519982,114.2226777,118.6996795,117.8555877,111.451528,109.9388055,95.35791223,88.7207179,89.73160051,87.63591519,85.6878335,66.05994881,80.33286994,104.0954594,100.3478688,99.67944774
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,19.15050277,19.49499796,17.75970795,18.88818281,26.33282771,24.07543885,24.78825845,23.12713588,19.30824166,22.65242772,26.6493645,27.04683159,26.72291269,24.51719282,25.80350093,24.11126123,17.79909151,16.78878462,16.88851475,18.54151374,19.33571373,17.75945125,17.01806882,15.72333913,15.81030623,16.39010493,18.25386823,19.78351762,19.00318622,18.12563072,19.56237158,19.55960447,20.44712207,21.32612527,23.66435342,26.22995458,30.0163761,32.81657805,34.12947654,24.39016653,28.49847269,30.19496073,30.47091092,33.97876865,37.43143457,35.42740835,31.31024685,34.42321357,36.6099318,35.21641811,31.33520864,36.73844623,46.81298684,45.15087956,46.40695162
Kazakhstan,KAZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.3366418,84.63452186,84.18173901,82.52240704,71.27357329,72.3595507,65.20418275,82.57915136,105.6996926,92.84906851,94.03168565,91.46333243,96.4091997,97.76250302,91.4535268,92.1616331,94.29480465,75.76606746,74.1382659,73.11785705,73.72373249,65.40760933,64.97203465,53.04972881,60.31159659,56.82538794,63.52795651,64.85861655,57.02644237,58.66860858,68.33431474,62.33428377,57.1613432
Kenya,KEN,Trade (% of GDP),NE.TRD.GNFS.ZS,64.76585106,63.84712143,62.16296315,60.99571232,62.60164409,62.09317118,63.28443577,57.83734666,58.69817098,57.61735624,60.48964482,63.82846302,55.31490832,56.06284868,74.57340436,64.33526782,64.20610897,66.55196516,67.62354066,57.36417475,65.41679594,64.28018576,58.21573715,54.16270539,58.80389758,55.44543455,55.74138559,47.70276801,49.97498209,53.15637722,57.02091368,55.59769922,52.9308701,72.85848136,71.26612523,71.74574164,57.3121107,54.05711686,48.89724194,48.19227499,53.30904439,55.94683603,55.17267226,54.1322659,59.47700335,64.47886616,55.23648513,53.8947888,57.57859865,45.94519181,50.39428735,58.40220597,51.62369202,47.46464251,46.17048936,40.32738469,34.86501957,35.99505788,34.41475318,31.75946184,30.39913878,35.00204778,40.27532384,41.11109042,40.186014
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.73831776,72,83.19169027,74.70633275,73.83020501,71.82426866,87.29577381,84.4771343,94.50929453,99.19949122,89.43093163,73.74691237,82.92072902,83.93278281,93.81573216,95.08400463,120.7499818,137.0583878,146.1060822,133.3791532,133.2328505,136.1798404,139.6759378,134.0267856,125.1261811,110.9615707,105.823574,100.6174458,98.8755599,94.43028235,78.99227843,100.2613769,133.786718,132.3734039,127.6505778
Cambodia,KHM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.72425778,64.46803195,77.76672805,69.1615668,78.93464446,75.619473,94.17688808,110.3971253,111.7717412,118.2695621,120.0749691,131.3514811,133.5519653,140.3487343,133.7000238,130.3935107,102.287949,109.9984006,109.7905052,116.7402334,124.8875528,124.4549085,122.1095968,122.7045556,121.1554513,118.4376554,115.7366791,122.1053963,146.1798465,145.8736328,134.2068424,143.4470097
Kiribati,KIR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,103.2494338,113.6380778,115.2449384,117.9804888,113.8857382,116.2315854,125.0139433,149.4638879,113.3030962,122.8722602,115.3875291,107.3465897,112.2548461,92.86575764,91.56817104,159.2195,122.0360053,130.515095,151.0717028,134.2088416,111.7726587,98.15986657,82.94575587,101.9578815,86.68363264,93.81619115,85.01463472,100.6171135,94.16652413,110.7847331,125.6254961,103.9289652,101.3597021,123.5942686,94.04680814,96.1590423,95.44192476,97.63603249,85.69724853,93.43139389,96.12870924,96.78140028,104.18798,109.8891125,111.2697977,100.561254,83.36643112,98.31404218,78.40521343,74.50054301,107.685878,107.6037785,
St. Kitts and Nevis,KNA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,14.55342903,17.92670848,19.40136054,18.52207294,17.25622058,21.31931166,26.46921859,28.56064039,32.52447102,32.78512212,32.2464025,35.29496444,37.53502698,50.81557626,54.55609222,53.04136707,52.96470652,52.96818143,53.25064927,53.51626275,64.22888723,65.73219375,58.95100395,56.60618352,55.99894522,51.32713759,58.42157275,61.11093366,56.93288703,51.32781984,49.19037349,48.2898599,47.20682425,45.42161808,47.74182421,51.39673379,51.61345212,55.89494774,66.32898511,57.89485789,64.05881557,60.42773866,56.6688768,59.42429455,67.92706388,66.16951482,68.37495094,71.3239615,92.0833545,83.12460991,88.02786771,101.6806165,101.5172721,94.16752359,86.9342578,75.38817746,69.89972213,73.19214083,74.70751621,71.44706324,65.54495786,75.30630476,90.58514753,82.25800907,84.64249512
